,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
29,0.2965999603271484,0.02634474530253007,0.0,0.0,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 15}",0.9065934065934066,0.8591160220994475,0.883008356545961,0.9523809523809523,0.8450704225352113,0.889259877573734,0.037802184655979135,261,0.9441730635031402,0.9665505226480836,0.9429763560500696,0.95,0.9660194174757282,0.9539438719354043,0.010354280952783497
30,0.2685199737548828,0.03894531640546646,0.0031200408935546874,0.006240081787109375,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 20}",0.8956043956043956,0.850828729281768,0.9136490250696379,0.9439775910364145,0.856338028169014,0.8920422927100723,0.03500993846545428,246,0.9490579204466155,0.9547038327526133,0.9687065368567455,0.96875,0.9597780859916782,0.9601992752095306,0.007745908200904216
31,0.26519999504089353,0.009866209433179137,0.0,0.0,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 25}",0.9175824175824175,0.8729281767955801,0.9080779944289693,0.9439775910364145,0.856338028169014,0.8998330550918197,0.031370266032655234,200,0.9623168178646196,0.9477351916376306,0.9575799721835884,0.9548611111111112,0.9694868238557559,0.9583959833305411,0.007282765440663968
32,0.2967999935150146,0.04126632444512116,0.0,0.0,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 30}",0.8956043956043956,0.8812154696132597,0.8913649025069638,0.957983193277311,0.8676056338028169,0.8987200890372844,0.031040032786450535,208,0.9692951849267272,0.9846689895470383,0.9534075104311543,0.9840277777777777,0.9757281553398058,0.9734255236045006,0.011505702776150506
33,0.24960002899169922,0.03557347948620866,0.0,0.0,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 35}",0.8873626373626373,0.8591160220994475,0.924791086350975,0.938375350140056,0.8619718309859155,0.894268224819143,0.03220638702982125,231,0.9720865317515701,0.9846689895470383,0.9596662030598053,0.9305555555555556,0.9771151178918169,0.9648184795611572,0.01896612009946787
34,0.28099994659423827,0.030901087271753253,0.0,0.0,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 40}",0.9010989010989011,0.8453038674033149,0.9303621169916435,0.938375350140056,0.8760563380281691,0.8981636060100167,0.034489466624684384,211,0.9713886950453594,0.9825783972125436,0.980528511821975,0.9590277777777778,0.9833564493758669,0.9753759662467045,0.009222509924596294
35,0.24960007667541503,0.022061784711844182,0.0031199932098388674,0.006239986419677735,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 45}",0.9340659340659341,0.8314917127071824,0.9164345403899722,0.9523809523809523,0.8647887323943662,0.8998330550918197,0.04499428929758294,200,0.9644103279832519,0.9644599303135889,0.9617524339360223,0.96875,0.9833564493758669,0.9685458283217461,0.007737484280380786
36,0.26831998825073244,0.015284763263745348,0.0,0.0,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 50}",0.9120879120879121,0.8729281767955801,0.9136490250696379,0.938375350140056,0.8704225352112676,0.9015025041736227,0.02603045837361015,193,0.9797627355198884,0.9742160278745644,0.980528511821975,0.9770833333333333,0.9895977808599168,0.9802376778819356,0.0051794177419653776
37,0.312000036239624,0.06469774017973179,0.0,0.0,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 55}",0.9148351648351648,0.8839779005524862,0.9275766016713092,0.9747899159663865,0.8732394366197183,0.9148580968280468,0.035779353395700965,120,0.9825540823447313,0.98397212543554,0.9847009735744089,0.9895833333333334,0.9743411927877947,0.9830303414951617,0.004946671580018516
38,0.25583996772766116,0.03769909242582284,0.0,0.0,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 60}",0.9093406593406593,0.8729281767955801,0.947075208913649,0.9355742296918768,0.8816901408450705,0.90929326655537,0.02897086969693689,144,0.9825540823447313,0.9644599303135889,0.9833101529902643,0.975,0.9882108183079057,0.978706996791298,0.008282903670790917
39,0.2371199607849121,0.06033795732314211,0.0,0.0,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",0.6208791208791209,0.5138121546961326,0.5403899721448467,0.5266106442577031,0.4591549295774648,0.5325542570951586,0.05229314278456957,348,0.5422191207257502,0.570034843205575,0.5806675938803895,0.5631944444444444,0.5769764216366158,0.5666184847785549,0.0135896199049393
40,0.374399995803833,0.08601254512015272,0.0,0.0,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 5}",0.8406593406593407,0.7541436464088398,0.8133704735376045,0.8235294117647058,0.7492957746478873,0.7963272120200334,0.0373974926091021,317,0.8709002093510119,0.8425087108013938,0.8789986091794159,0.8993055555555556,0.863384188626907,0.8710194547028568,0.018627637708142897
41,0.3215599536895752,0.048152852357113085,0.0031200408935546874,0.006240081787109375,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 10}",0.8818681318681318,0.8204419889502762,0.871866295264624,0.907563025210084,0.828169014084507,0.8619922092376182,0.03295221465262519,291,0.9399860432658758,0.937979094076655,0.9235048678720446,0.9541666666666667,0.9313453536754508,0.9373964051113386,0.010177204480468157
42,0.24668006896972655,0.034673267539811245,0.0,0.0,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 15}",0.9340659340659341,0.8922651933701657,0.9025069637883009,0.9523809523809523,0.8535211267605634,0.9070673344462994,0.034209422293817515,156,0.9616189811584089,0.9574912891986063,0.9568845618915159,0.9472222222222222,0.9660194174757282,0.9578472943892964,0.006244276882677541
43,0.26852002143859866,0.028793711334249725,0.0,0.0,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 20}",0.9313186813186813,0.9116022099447514,0.9442896935933147,0.938375350140056,0.8704225352112676,0.9193099610461881,0.02664946307024419,96,0.9553384508025122,0.9742160278745644,0.9756606397774688,0.9777777777777777,0.9743411927877947,0.9714668178040237,0.008165301809853835
44,0.28079996109008787,0.03417776967692782,0.0,0.0,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 25}",0.9285714285714286,0.9088397790055248,0.935933147632312,0.9495798319327731,0.8901408450704226,0.9226488592097941,0.02082373292932958,76,0.9678995115143056,0.9804878048780488,0.9666203059805285,0.9833333333333333,0.9771151178918169,0.9750912147196067,0.00670266780454385
45,0.2714400768280029,0.08406645898042679,0.0,0.0,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 30}",0.9203296703296703,0.8922651933701657,0.9025069637883009,0.969187675070028,0.8816901408450705,0.9131886477462438,0.030664428497024856,134,0.9923237962316818,0.9331010452961672,0.9603616133518776,0.9847222222222223,0.9930651872399445,0.9727147728683786,0.023085406492187335
46,0.2780799388885498,0.05369710001378984,0.0031200408935546874,0.006240081787109375,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 35}",0.9368131868131868,0.9088397790055248,0.947075208913649,0.969187675070028,0.8873239436619719,0.9298831385642737,0.028682906649993595,25,0.9916259595254711,0.9923344947735192,0.9826147426981919,0.9861111111111112,0.9819694868238558,0.9869311589864298,0.004362552199560827
47,0.28079996109008787,0.04300624229085283,0.0031199932098388674,0.006239986419677735,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 40}",0.9340659340659341,0.9116022099447514,0.9442896935933147,0.9551820728291317,0.8845070422535212,0.9259877573734001,0.025120996294439746,52,0.9937194696441033,0.9742160278745644,0.9909596662030598,0.9888888888888889,0.978502080443828,0.985257226610889,0.007547932360989497
48,0.2620800018310547,0.0434565521657136,0.0,0.0,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 45}",0.9203296703296703,0.8812154696132597,0.9415041782729805,0.9439775910364145,0.8901408450704226,0.9154145798553144,0.025782770265317858,114,0.9651081646894627,0.9867595818815331,0.9888734353268428,0.9777777777777777,0.9937586685159501,0.9824555256383134,0.010102353792692502
49,0.3182399749755859,0.0527640054080582,0.0,0.0,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 50}",0.9340659340659341,0.9088397790055248,0.9387186629526463,0.9551820728291317,0.895774647887324,0.9265442404006677,0.021311465638256432,42,0.9965108164689462,0.9881533101045297,0.9965229485396384,0.9916666666666667,0.9909847434119279,0.9927676970383418,0.0032801407042378104
50,0.2622800827026367,0.03604955757072701,0.0,0.0,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 55}",0.9560439560439561,0.9060773480662984,0.924791086350975,0.9439775910364145,0.8929577464788733,0.9248747913188647,0.023274727800653105,59,0.9937194696441033,0.9867595818815331,0.978442280945758,0.9888888888888889,0.9868238557558946,0.9869268154232357,0.004939954993701208
51,0.26540002822875974,0.017093761867595765,0.0,0.0,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 60}",0.9120879120879121,0.9033149171270718,0.9415041782729805,0.9551820728291317,0.9070422535211268,0.9237618252643295,0.020641351375823975,66,0.9895324494068388,0.9874564459930314,0.9860917941585535,0.9902777777777778,0.9916782246879334,0.989007338404827,0.0019964496901753942
52,0.3650399684906006,0.08171777058953861,0.0,0.0,0.1,"(100, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'pca__n_components': 2}",0.6016483516483516,0.5193370165745856,0.5654596100278552,0.5322128851540616,0.5183098591549296,0.5475792988313857,0.03213841427133417,341,0.5680390788555478,0.556794425087108,0.5959666203059806,0.5868055555555556,0.6102635228848821,0.5835738405378148,0.01915635679627987
53,0.45884008407592775,0.16713438478671488,0.0,0.0,0.1,"(100, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'pca__n_components': 5}",0.8516483516483516,0.8038674033149171,0.7465181058495822,0.8263305322128851,0.7859154929577464,0.8030050083472454,0.035814384498924816,308,0.9043963712491278,0.8571428571428571,0.8150208623087621,0.9076388888888889,0.8952843273231623,0.8758966613825597,0.035364536322426116
54,0.43055996894836424,0.06735154703836752,0.0,0.0,0.1,"(100, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'pca__n_components': 10}",0.8956043956043956,0.8342541436464088,0.8857938718662952,0.9131652661064426,0.8450704225352113,0.8747913188647746,0.0301663525217684,277,0.9462665736217725,0.9679442508710802,0.9631432545201669,0.9444444444444444,0.955617198335645,0.9554831443586218,0.009173576244989755
55,0.28703999519348145,0.04585444228013239,0.0,0.0,0.1,"(100, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'pca__n_components': 15}",0.9258241758241759,0.8729281767955801,0.924791086350975,0.9411764705882353,0.8676056338028169,0.9065108514190318,0.030120737896196608,158,0.9672016748080949,0.9749128919860627,0.9673157162726008,0.9395833333333333,0.9722607489597781,0.9642548730719739,0.012684042656425826
56,0.32488012313842773,0.058537579106474995,0.0,0.0,0.1,"(100, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'pca__n_components': 20}",0.9175824175824175,0.9088397790055248,0.9526462395543176,0.9607843137254902,0.8873239436619719,0.9254312743461325,0.02740574291906518,53,0.9685973482205164,0.9742160278745644,0.9916550764951322,0.9840277777777777,0.9868238557558946,0.9810640172247771,0.008443257039681604
57,0.31863999366760254,0.0406028384770218,0.003119945526123047,0.006239891052246094,0.1,"(100, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'pca__n_components': 25}",0.945054945054945,0.9171270718232044,0.924791086350975,0.9635854341736695,0.8845070422535212,0.9271007234279355,0.02663177675609509,38,0.988834612700628,0.9902439024390244,0.972183588317107,0.9909722222222223,0.9791955617198336,0.9842859774797631,0.007392874637136185
58,0.29348001480102537,0.05639427341593529,0.0,0.0,0.1,"(100, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'pca__n_components': 30}",0.8983516483516484,0.9088397790055248,0.935933147632312,0.969187675070028,0.8901408450704226,0.9204229271007234,0.02876356809014957,90,0.9546406140963015,0.981184668989547,0.9923504867872045,0.9916666666666667,0.9909847434119279,0.9821654359903296,0.014355253753969947
59,0.2716400146484375,0.07072408400745175,0.0,0.0,0.1,"(100, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'pca__n_components': 35}",0.9120879120879121,0.8977900552486188,0.924791086350975,0.9635854341736695,0.8732394366197183,0.9143016138007791,0.029891834969138824,125,0.9497557571528262,0.9916376306620209,0.9756606397774688,0.9888888888888889,0.9757281553398058,0.9763342143642021,0.014825989348485656
60,0.3434000015258789,0.08128399117700968,0.0031199932098388674,0.006239986419677735,0.1,"(100, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'pca__n_components': 40}",0.9395604395604396,0.9088397790055248,0.958217270194986,0.969187675070028,0.895774647887324,0.9343350027824151,0.02802636587849988,4,0.9951151430565248,0.9777003484320558,0.9958275382475661,0.9951388888888889,0.992371705963939,0.991230724917795,0.006868275886766862
61,0.28079996109008787,0.04185910143938779,0.0,0.0,0.1,"(100, 100)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'pca__n_components': 45}",0.9478021978021978,0.914364640883978,0.9498607242339833,0.9635854341736695,0.8788732394366198,0.9309961046188091,0.030524248649503195,18,0.9916259595254711,0.9686411149825784,0.9895688456189151,0.99375,0.9750346740638003,0.9837241188381529,0.010001216588543565
62,0.3026400566101074,0.03212241191733466,0.0,0.0,0.1,"(100, 100)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'pca__n_components': 50}",0.9478021978021978,0.914364640883978,0.9331476323119777,0.969187675070028,0.9070422535211268,0.9343350027824151,0.02249074174481643,4,0.9916259595254711,0.9818815331010453,0.9916550764951322,0.9916666666666667,0.9958391123439667,0.9905336696264564,0.004620422529701453
63,0.30887999534606936,0.041155641853589636,0.0,0.0,0.1,"(100, 100)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'pca__n_components': 55}",0.9532967032967034,0.8977900552486188,0.9387186629526463,0.9719887955182073,0.8985915492957747,0.9321090706733445,0.029577212903841237,14,0.9853454291695743,0.9888501742160278,0.9944367176634215,0.99375,0.9979195561719834,0.9920603754442014,0.004432329583406714
64,0.31511998176574707,0.05702003746193247,0.0031200408935546874,0.006240081787109375,0.1,"(100, 100)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'pca__n_components': 60}",0.9505494505494505,0.9060773480662984,0.8941504178272981,0.9663865546218487,0.8929577464788733,0.9220923761825265,0.030481790930978872,79,0.9951151430565248,0.9944250871080139,0.9568845618915159,0.9944444444444445,0.9909847434119279,0.9863707959824854,0.014813814650672741
65,0.24356002807617189,0.051678225530373705,0.003119945526123047,0.006239891052246094,0.1,"(25, 25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25, 25), 'pca__n_components': 2}",0.6153846153846154,0.5359116022099447,0.5292479108635098,0.5294117647058824,0.5295774647887324,0.5481357818586533,0.033987047173204964,340,0.5464061409630147,0.5519163763066202,0.5660639777468707,0.5493055555555556,0.5998613037447988,0.562710670863372,0.019765959613491556
66,0.33755998611450194,0.07174355812787257,0.0,0.0,0.1,"(25, 25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25, 25), 'pca__n_components': 5}",0.8406593406593407,0.8038674033149171,0.7520891364902507,0.8291316526610645,0.7661971830985915,0.798553144129104,0.034477421773216256,313,0.8820655966503839,0.8564459930313589,0.8414464534075105,0.8416666666666667,0.8613037447988904,0.8565856909109621,0.014988521882190856
67,0.35256004333496094,0.05276402514544407,0.0,0.0,0.1,"(25, 25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25, 25), 'pca__n_components': 10}",0.8873626373626373,0.8149171270718232,0.8662952646239555,0.9047619047619048,0.8169014084507042,0.8580968280467446,0.036474478564919054,295,0.9399860432658758,0.932404181184669,0.9283727399165508,0.9291666666666667,0.9216366158113731,0.930313249369027,0.00597158498810634
68,0.4024800300598145,0.07474982179960014,0.0,0.0,0.1,"(25, 25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25, 25), 'pca__n_components': 15}",0.8818681318681318,0.8425414364640884,0.9025069637883009,0.9327731092436975,0.8732394366197183,0.8864774624373957,0.030081856292025526,266,0.9253314724354501,0.9637630662020906,0.9659248956884562,0.9701388888888889,0.9833564493758669,0.9617029545181506,0.019416448617337715
69,0.2967999935150146,0.05487856941137413,0.0,0.0,0.1,"(25, 25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25, 25), 'pca__n_components': 20}",0.9010989010989011,0.861878453038674,0.8662952646239555,0.9411764705882353,0.8535211267605634,0.8848080133555927,0.03244616702688427,272,0.958827634333566,0.978397212543554,0.9221140472878998,0.9541666666666667,0.9667128987517337,0.9560436919166839,0.018846783294293366
70,0.35256004333496094,0.05633300744953202,0.0,0.0,0.1,"(25, 25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25, 25), 'pca__n_components': 25}",0.9368131868131868,0.8646408839779005,0.9164345403899722,0.9411764705882353,0.8535211267605634,0.902615470228158,0.03656631174371546,184,0.988834612700628,0.9790940766550522,0.978442280945758,0.9708333333333333,0.9549237170596394,0.9744256041388821,0.011302883394333753
71,0.3619199275970459,0.05702008703556027,0.0031200408935546874,0.006240081787109375,0.1,"(25, 25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25, 25), 'pca__n_components': 30}",0.8928571428571429,0.8867403314917127,0.9275766016713092,0.9467787114845938,0.8676056338028169,0.904284919309961,0.028659263273124423,173,0.9651081646894627,0.9804878048780488,0.9888734353268428,0.9854166666666667,0.9902912621359223,0.9820354667393886,0.009113476799851252
72,0.3028400897979736,0.029108553432097287,0.0,0.0,0.1,"(25, 25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25, 25), 'pca__n_components': 35}",0.9285714285714286,0.850828729281768,0.8941504178272981,0.9495798319327731,0.8732394366197183,0.899276572064552,0.03589637221000237,202,0.9706908583391486,0.9658536585365853,0.96105702364395,0.9777777777777777,0.9840499306518724,0.9718858497898669,0.008218984003075885
73,0.35919995307922364,0.04725372726350146,0.0,0.0,0.1,"(25, 25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25, 25), 'pca__n_components': 40}",0.9065934065934066,0.8977900552486188,0.9303621169916435,0.9243697478991597,0.8647887323943662,0.9048414023372288,0.023096139085900205,167,0.9832519190509421,0.9874564459930314,0.9916550764951322,0.9826388888888888,0.9812760055478502,0.9852556671951689,0.0038077843652819187
