,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
123,5.49500002861023,0.3283388883218404,0.00820002555847168,0.0009796470189298353,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 6}",0.9633258307957103,0.9610699152542372,0.9656999072970468,0.9627863859091511,0.9607998940537678,0.9627363737486095,0.0017696748294293047,18,0.9667604701208409,0.9653049063100047,0.9632204455920813,0.9636839143244943,0.9654053696163141,0.964875021192747,0.001278854512037006
124,4.849799966812133,1.0042649350012984,0.0082000732421875,0.00039987564086914064,0.001,"(50, 50)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 7}",0.9616046603998412,0.9605402542372882,0.96411071381274,0.9631836842802278,0.9609323268441267,0.9620742624079666,0.0013605373779911705,29,0.9647078298294984,0.9623915778322187,0.9637501241434104,0.9604727381070612,0.9649419008839011,0.9632528341592181,0.0016545665685827457
125,5.850200033187866,0.602027076626693,0.008000040054321289,0.0006324850929980566,0.001,"(50, 50)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 8}",0.9637230239639878,0.9622616525423728,0.9683485631042246,0.9656999072970468,0.9614620580055622,0.9642989565125272,0.00248557673550742,8,0.967025326932627,0.9673243726411971,0.9674909789121727,0.9663323070811402,0.9654384745257721,0.9667222920185818,0.0007543853633141494
126,2.9408000469207765,0.8165731217569083,0.014799976348876953,0.0011662448921530638,0.001,"(100, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'rp__n_components': 2}",0.7307030319078511,0.7310646186440678,0.7314263011521652,0.7308965699907297,0.7307641372003708,0.7309709200699189,0.0002593052124999786,183,0.7307399437179275,0.7316096139839767,0.7312543450193664,0.7307577713774953,0.7308570861058695,0.7310437520409271,0.00033866731446995427
127,12.121999931335449,6.076299616405111,0.015799903869628908,0.0007483664507136169,0.001,"(100, 100)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'rp__n_components': 3}",0.8441678803124586,0.8816207627118644,0.8661104489471593,0.8454509336511721,0.8514104092173223,0.8577519995762487,0.0142526168498433,149,0.8454891574242676,0.8873733695292326,0.8751944913430661,0.8475849968550336,0.8511272221670474,0.8613538474637294,0.01681922978975761
128,11.597999906539917,2.263623444046702,0.01620006561279297,0.0004000663757324219,0.001,"(100, 100)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'rp__n_components': 4}",0.9140738779292996,0.9063824152542372,0.9174943716064098,0.9131240895245663,0.9153754469606674,0.9132898988293872,0.003751891165617153,111,0.919483529217017,0.9141230219161756,0.9173370410831926,0.9169066772602377,0.9133313470387658,0.9162363233030778,0.002240992197887421
129,11.40319995880127,3.906653398225508,0.015999984741210938,0.0006324850894031313,0.001,"(100, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'rp__n_components': 5}",0.9360518999073216,0.9290254237288136,0.9389484836445504,0.9365646934180903,0.933253873659118,0.9347687907198474,0.0033947881394294625,86,0.940142360536335,0.9351784413692644,0.940311848247095,0.9387559175025656,0.9450458502995994,0.9398868835909718,0.0031720439271099537
130,8.186399984359742,2.090933845344138,0.01659998893737793,0.0016248073080381443,0.001,"(100, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'rp__n_components': 6}",0.9616046603998412,0.9642478813559322,0.9646404449741756,0.96411071381274,0.9594755661501788,0.9628158271094868,0.0019839408115934314,16,0.965270650554544,0.9681851287823611,0.9638163339623266,0.9663654119905982,0.9660343628960175,0.9659343776371696,0.0014274670596659312
131,8.469400024414062,1.7215619558785815,0.01620001792907715,0.0007482772388520198,0.001,"(100, 100)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'rp__n_components': 7}",0.9610750695088045,0.9619968220338984,0.9631836842802278,0.9649053105548934,0.9594755661501788,0.9621272313152179,0.0018432656847121689,28,0.9664293991061083,0.9647421042177051,0.9632204455920813,0.9651074254311914,0.9675240838216308,0.9654046916337433,0.0014724244428551822
132,8.023199796676636,1.7128383352854228,0.01620006561279297,0.0007483282192290589,0.001,"(100, 100)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'rp__n_components': 8}",0.9643850125777836,0.9606726694915254,0.9674215335717123,0.9658323400874056,0.9623890875380744,0.9641400497907728,0.0023991625715926376,10,0.968382718093031,0.9662318744620274,0.9668619856324693,0.9679875525540438,0.965802628529811,0.9670533518542765,0.000991534216794669
133,1.815999984741211,0.445846654844742,0.006200027465820312,0.00040009025666136835,0.001,"(25, 25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'rp__n_components': 2}",0.731365020521647,0.729740466101695,0.731691166732883,0.7315587339425241,0.7312938683618064,0.7311298267916733,0.0007087571431336241,177,0.7315014070518127,0.7316096139839767,0.7313867646571987,0.7312874499288244,0.7314529744761148,0.7314476420195855,0.00010818649659301832
134,7.918200063705444,2.0399153146681765,0.006399917602539063,0.0004898429878647236,0.001,"(25, 25, 25)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'rp__n_components': 3}",0.8779292996160466,0.8597722457627118,0.8680969408025427,0.8465103959740432,0.8641239570917759,0.8632872503840245,0.010315590634762771,148,0.8794570435358384,0.8642984837449513,0.8684741947230774,0.8458966464726719,0.86413745158407,0.8644527640121218,0.01082361336573734
135,5.4775999069213865,3.1222161640265433,0.006600141525268555,0.000489979265096882,0.001,"(25, 25, 25)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'rp__n_components': 4}",0.8836224016946909,0.9028072033898306,0.9119321944113362,0.8778969672891008,0.8939213349225268,0.8940357010434875,0.012378290463434593,130,0.8920046349942062,0.906674170694564,0.9116098917469461,0.8798622835766544,0.8909855331545669,0.8962273028333876,0.011479390385482338
136,7.059000015258789,2.204318103572452,0.006800031661987305,0.000748353705076902,0.001,"(25, 25, 25)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'rp__n_components': 5}",0.9341983317886933,0.9345868644067796,0.9347106343530658,0.9325917097073235,0.9333863064494768,0.9338948037501986,0.0007991388478833281,90,0.937891077636153,0.9410050983248361,0.9364054689310425,0.9357764756513391,0.9433574999172377,0.9388871240921217,0.0028739147332976305
137,4.099600028991699,0.8308912629310474,0.006599950790405274,0.0004899208705145337,0.001,"(25, 25, 25)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'rp__n_components': 6}",0.9625314444591553,0.9594809322033898,0.9619917891669978,0.9625215203284333,0.9588134021983843,0.9610678531701891,0.0015943439844659524,50,0.9657341499751697,0.9625240018539363,0.9614989903002615,0.962591452312378,0.9652067401595656,0.9635110669202621,0.0016544392887292729
138,4.483999919891358,0.781660620005924,0.006000137329101563,1.9073486328124998e-07,0.001,"(25, 25, 25)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'rp__n_components': 7}",0.9594862968356944,0.9623940677966102,0.9645080121838168,0.9647728777645345,0.9577539398755132,0.9617829334180836,0.0027656841044350097,37,0.9635490812779341,0.9651062702774283,0.9649750057933592,0.9639487536001589,0.9631542357731652,0.9641466693444091,0.0007730694348708882
139,4.407400035858155,0.665988718527956,0.006800079345703125,0.0003998995218167223,0.001,"(25, 25, 25)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'rp__n_components': 8}",0.9639878194095062,0.961864406779661,0.9646404449741756,0.9656999072970468,0.9618593563766389,0.9636103607182583,0.0015286358600883874,12,0.9652375434530707,0.9643448321525525,0.9645115370609462,0.9660343628960175,0.9671268249081338,0.9654510200941442,0.0010296079843476488
