,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.7144799709320069,0.046695820793270296,0.009359931945800782,0.0076423524319583986,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",0.7225274725274725,0.6519337016574586,0.7298050139275766,0.7871148459383753,0.8450704225352113,0.7468002225932109,0.06496646223550259,93,0.7773900907187719,0.8048780487804879,0.8261474269819193,0.7819444444444444,0.8196948682385575,0.8020109758328362,0.01955690209484942
12,0.6957600593566895,0.13656900087581494,0.0031199932098388674,0.006239986419677735,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",0.75,0.6961325966850829,0.7604456824512534,0.7871148459383753,0.7971830985915493,0.7579298831385642,0.035452975032008,70,0.8297278436845779,0.840418118466899,0.8115438108484005,0.8020833333333334,0.7981969486823856,0.8163940110031194,0.016213585953899136
13,0.6208800792694091,0.08901567791151484,0.012480020523071289,0.006240010264040759,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",0.7197802197802198,0.5911602209944752,0.7298050139275766,0.6974789915966386,0.7211267605633803,0.6917084028937117,0.0516117161919971,129,0.8060013956734124,0.8397212543554007,0.849095966620306,0.8256944444444444,0.8321775312066574,0.830538118460044,0.014539073769969555
14,0.7394399166107177,0.1307425034874813,0.009360027313232423,0.007642430299140261,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",0.6813186813186813,0.49171270718232046,0.6016713091922006,0.6890756302521008,0.7183098591549296,0.6360601001669449,0.08211797865795742,148,0.8436845778087927,0.837630662020906,0.849095966620306,0.8222222222222222,0.8453536754507628,0.839597420824598,0.009442747041319689
15,0.6957601547241211,0.07929960755700771,0.012479925155639648,0.011673932896651612,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 45}",0.6456043956043956,0.5524861878453039,0.467966573816156,0.5322128851540616,0.6309859154929578,0.5659432387312187,0.06558530786980127,250,0.845778087927425,0.8334494773519163,0.8713490959666204,0.8111111111111111,0.840499306518724,0.8404374157751592,0.019457245490648988
16,0.6801600456237793,0.09128338267684251,0.015600109100341797,1.9073486328124998e-07,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 50}",0.5906593406593407,0.5497237569060773,0.4568245125348189,0.45098039215686275,0.38309859154929576,0.4869226488592098,0.074440744635187,314,0.8318213538032101,0.8278745644599304,0.8546592489568846,0.8173611111111111,0.8238557558945908,0.8311144068451453,0.01270588131472252
17,0.6333600044250488,0.015908981071723758,0.018719911575317383,0.006240010264040759,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 55}",0.4175824175824176,0.34806629834254144,0.3426183844011142,0.3697478991596639,0.36338028169014086,0.36839176405119645,0.02667195520287525,411,0.8471737613398465,0.8564459930313589,0.866481223922114,0.8416666666666667,0.8571428571428571,0.8537821004205686,0.00860363443838381
18,0.7207199573516846,0.04772674371532867,0.018720006942749022,0.006239962578503043,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 60}",0.3159340659340659,0.35911602209944754,0.31754874651810583,0.37254901960784315,0.48169014084507045,0.36894824707846413,0.06025083645162884,390,0.8639218422889045,0.8703832752613241,0.8609179415855355,0.86875,0.8460471567267683,0.8620040431725065,0.008662554577801365
19,0.7394401073455811,0.040198367159867895,0.024959850311279296,0.007642508165826269,0.1,"(25,)",65,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 65}",0.29395604395604397,0.32044198895027626,0.28133704735376047,0.3753501400560224,0.35774647887323946,0.32554257095158595,0.03599238451254394,476,0.8632240055826936,0.8668989547038327,0.8636995827538247,0.8666666666666667,0.8848821081830791,0.8690742635780193,0.008043993476094129
20,0.17472000122070314,0.02496001720445547,0.0,0.0,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.20054945054945056,0.17955801104972377,0.16434540389972144,0.1876750700280112,0.2112676056338028,0.18864774624373956,0.016266314120752294,549,0.19678995115143055,0.19303135888501743,0.19123783031988872,0.1986111111111111,0.19902912621359223,0.19573987553620803,0.00309096412539863
21,0.25895986557006834,0.03769905296255254,0.0031200408935546874,0.006240081787109375,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.3131868131868132,0.292817679558011,0.25069637883008355,0.22969187675070027,0.30704225352112674,0.27879799666110183,0.03276523150883076,517,0.29518492672714586,0.2912891986062718,0.2621696801112656,0.2263888888888889,0.3002773925104022,0.2750620173687949,0.027710481163175905
22,0.3026399612426758,0.032122314656906445,0.0,0.0,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.29945054945054944,0.287292817679558,0.362116991643454,0.3697478991596639,0.38028169014084506,0.3394546466332777,0.03855477825266288,452,0.3217027215631542,0.2961672473867596,0.3518776077885953,0.3958333333333333,0.3932038834951456,0.3517569587133976,0.039125598029326414
23,0.37751994132995603,0.07073522054694825,0.0031200408935546874,0.006240081787109375,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.36538461538461536,0.3812154696132597,0.4568245125348189,0.39775910364145656,0.39436619718309857,0.3989983305509182,0.03106678703460442,383,0.377529658060014,0.3986062717770035,0.4339360222531293,0.41597222222222224,0.4237170596393897,0.4099522467903517,0.019904205944465334
24,0.4243199825286865,0.08100000298764325,0.0,0.0,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.43131868131868134,0.3701657458563536,0.5487465181058496,0.43977591036414565,0.5352112676056338,0.46466332776850305,0.06740019544653761,346,0.43754361479413817,0.378397212543554,0.5229485396383866,0.43194444444444446,0.49375866851595007,0.4529184959872946,0.0506000913079657
25,0.4399200439453125,0.06193016659783132,0.0031200408935546874,0.006240081787109375,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.4340659340659341,0.43370165745856354,0.5710306406685237,0.49019607843137253,0.5802816901408451,0.5013912075681691,0.06375263048919867,300,0.47732030704815076,0.4627177700348432,0.5848400556328234,0.49722222222222223,0.5846047156726768,0.5213410141221433,0.052897349135802955
26,0.5116799354553223,0.11896984296952764,0.0,0.0,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.4835164835164835,0.6325966850828729,0.5821727019498607,0.5854341736694678,0.5098591549295775,0.558708959376739,0.054482391693403076,274,0.5631542219120725,0.6822299651567945,0.6119610570236439,0.5291666666666667,0.5090152565880721,0.5791054334694501,0.062249683549497406
27,0.6177599906921387,0.1226759617007356,0.0,0.0,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.6401098901098901,0.6022099447513812,0.6740947075208914,0.6274509803921569,0.4507042253521127,0.5993322203672788,0.07730572216898636,210,0.680390788555478,0.6641114982578398,0.6710709318497914,0.5770833333333333,0.5221914008321775,0.622969590565724,0.06255458689691627
