,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.48067989349365237,0.037790448291683515,0.006240034103393554,0.007642449765811762,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 55}",0.9148351648351648,0.8729281767955801,0.9108635097493036,0.9355742296918768,0.8873239436619719,0.904284919309961,0.02192239229784281,152,0.9637124912770412,0.9797909407665505,0.9645340751043116,0.9486111111111111,0.9771151178918169,0.9667527472301662,0.011141434734902098
12,0.4679999351501465,0.02959892987691417,0.0031200408935546874,0.006240081787109375,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 60}",0.9065934065934066,0.856353591160221,0.9136490250696379,0.9523809523809523,0.895774647887324,0.9048414023372288,0.030902392655552977,149,0.9692951849267272,0.9491289198606272,0.9617524339360223,0.9618055555555556,0.9833564493758669,0.9650677087309598,0.011207383908131653
13,0.3621201038360596,0.0477807713994634,0.003119945526123047,0.006239891052246094,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.3434065934065934,0.30662983425414364,0.3732590529247911,0.3333333333333333,0.3408450704225352,0.3394546466332777,0.02136200699943839,357,0.3572923935799023,0.3191637630662021,0.3866481223922114,0.35625,0.3654646324549237,0.3569637822986479,0.021830636384160225
14,0.45240001678466796,0.04521304640673658,0.009359979629516601,0.007642391365053469,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.7335164835164835,0.5441988950276243,0.6462395543175488,0.6414565826330533,0.6929577464788732,0.6516416249304396,0.06361612880645284,332,0.7173761339846476,0.6508710801393728,0.7009735744089013,0.7125,0.7295423023578363,0.7022526181781517,0.02727693102742005
15,0.4555200099945068,0.03024945155917336,0.006240034103393554,0.007642449765811761,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.8214285714285714,0.7513812154696132,0.7715877437325905,0.8067226890756303,0.7915492957746478,0.7885364496382861,0.02494262651749539,301,0.8562456385205862,0.8578397212543554,0.8303198887343533,0.8583333333333333,0.8737864077669902,0.8553049979219237,0.01401640919385534
16,0.5272799015045166,0.07073524788904444,0.006240034103393554,0.007642449765811761,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.8598901098901099,0.8066298342541437,0.8635097493036211,0.9243697478991597,0.8647887323943662,0.8636616583194212,0.037289958769555945,262,0.9141660851360781,0.9066202090592335,0.9235048678720446,0.9583333333333334,0.9625520110957004,0.933035301299278,0.023047169717676248
17,0.4247199535369873,0.04128447488766744,0.006239986419677735,0.007642391365053469,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.8956043956043956,0.8066298342541437,0.9108635097493036,0.8991596638655462,0.8732394366197183,0.8770172509738453,0.03737790120983978,249,0.9378925331472435,0.8905923344947735,0.9443671766342142,0.9298611111111111,0.9507628294036061,0.9306951969581897,0.02121494673763851
18,0.44968013763427733,0.03050000411876391,0.006239938735961914,0.007642332965038969,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.9010989010989011,0.8314917127071824,0.9387186629526463,0.9411764705882353,0.8535211267605634,0.8931552587646077,0.04429400251113153,202,0.9525471039776692,0.9623693379790941,0.9506258692628651,0.9548611111111112,0.9174757281553398,0.9475758300972158,0.01556891540679964
19,0.4931601047515869,0.030408470112676427,0.003119945526123047,0.006239891052246094,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",0.9230769230769231,0.8756906077348067,0.947075208913649,0.9411764705882353,0.8788732394366198,0.9131886477462438,0.03034318368537056,88,0.9699930216329379,0.9742160278745644,0.9638386648122392,0.9736111111111111,0.9729542302357836,0.9709226111333272,0.0038274935469249653
20,0.4276400089263916,0.04674569855317495,0.009360074996948242,0.007642469232731191,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",0.9093406593406593,0.8895027624309392,0.8997214484679665,0.927170868347339,0.8901408450704226,0.9031719532554258,0.013989023667189588,164,0.9469644103279833,0.975609756097561,0.933240611961057,0.9347222222222222,0.9729542302357836,0.9526982461689213,0.018274879026014424
21,0.455919885635376,0.026680522816757677,0.0031200408935546874,0.006240081787109375,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",0.9148351648351648,0.8812154696132597,0.9331476323119777,0.9467787114845938,0.8760563380281691,0.9104062326099054,0.027836378794998562,113,0.9665038381018841,0.9818815331010453,0.9707927677329624,0.9604166666666667,0.9750346740638003,0.9709258959332718,0.007306493849141784
22,0.4492799758911133,0.04772682787922027,0.006240034103393554,0.007642449765811761,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.8956043956043956,0.9005524861878453,0.9136490250696379,0.9551820728291317,0.8929577464788733,0.9115191986644408,0.022874518502336107,96,0.9553384508025122,0.9881533101045297,0.972183588317107,0.9784722222222222,0.9736477115117892,0.9735590565916322,0.010686642878883304
23,0.4617599964141846,0.04478028364782047,0.006239986419677735,0.007642391366541052,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.9368131868131868,0.8922651933701657,0.9303621169916435,0.9663865546218487,0.8901408450704226,0.9232053422370617,0.02875749015759494,48,0.9881367759944173,0.9637630662020906,0.9680111265646731,0.9694444444444444,0.9833564493758669,0.9745423725162986,0.009458702297188646
24,0.4804799556732178,0.022927245473497688,0.0031200408935546874,0.006240081787109375,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.9285714285714286,0.9226519337016574,0.9220055710306406,0.9411764705882353,0.8901408450704226,0.9209794101279911,0.01677389196653437,62,0.9867411025819958,0.9853658536585366,0.9791376912378303,0.9770833333333333,0.9875173370319001,0.9831690635687191,0.004237473466343821
25,0.49960012435913087,0.0616674635169247,0.006239938735961914,0.007642332965038969,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.9285714285714286,0.8977900552486188,0.9220055710306406,0.957983193277311,0.895774647887324,0.9204229271007234,0.02274710996948252,64,0.9658060013956734,0.9846689895470383,0.9735744089012517,0.9888888888888889,0.9951456310679612,0.9816167839601627,0.010581964042604742
26,0.4711200714111328,0.061930365986541606,0.0,0.0,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",0.34065934065934067,0.3342541436464088,0.3955431754874652,0.35294117647058826,0.39154929577464787,0.36282693377851977,0.025694797727467317,346,0.377529658060014,0.35121951219512193,0.4047287899860918,0.3888888888888889,0.391123439667129,0.3826980577594491,0.01795704763653578
