,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
178,8.338439989089967,2.2422084038122883,0.018720006942749022,0.006240081788931256,0.0001,"(100, 100)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 5}",0.9604130808950087,0.9610699152542372,0.9631836842802278,0.9586809694080254,0.9557674480201298,0.9598230838497802,0.0024878411024714885,68,0.9614302267836451,0.9607031715553201,0.9612010461151389,0.9587843877246995,0.9613003608435131,0.9606838386044634,0.0009811203801765327
179,11.432759952545165,1.2680683985592862,0.015600109100341797,1.1680077279964342e-07,0.0001,"(100, 100)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 6}",0.9683569442605587,0.9686175847457628,0.9748377698318104,0.9694080254270957,0.9645080121838168,0.9691456115260342,0.003312808617085198,6,0.9714616785300447,0.9713301992981527,0.9705366305823153,0.9679875525540438,0.968583440924289,0.9699799003777692,0.001431675315392515
180,11.152760076522828,0.8281621019641752,0.028080034255981445,0.006240034104304502,0.0001,"(100, 100)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 7}",0.9692837283198729,0.9688824152542372,0.9699377565885313,0.9700701893788902,0.9682161303138657,0.9692780337941628,0.0006850933304440519,4,0.9727859625889753,0.9704694431569887,0.9695765882080313,0.9701724765782765,0.9711325189525607,0.9708273978969665,0.0011000593546560947
181,10.626600122451782,2.446286975523739,0.018720054626464845,0.006239938736872875,0.0001,"(100, 100)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 8}",0.9621342512908778,0.9699417372881356,0.971659382863197,0.9687458614753013,0.9639782810223811,0.9672916997722337,0.003627525508364818,22,0.9655024002648568,0.9716281533470171,0.9683186016486245,0.9696759029364055,0.9695103783891151,0.9689270873172038,0.00201471820455979
182,3.9604800224304197,1.4428781358888416,0.015599918365478516,1.784161275279017e-07,0.0001,"(25, 25, 25)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 2}",0.9368462862438766,0.9369703389830508,0.9476890478082374,0.9386836180638326,0.936961991789167,0.9394300545579745,0.004185239311441386,141,0.9406720741599073,0.940045024167384,0.9423643526334955,0.9391862813255206,0.9362399443837521,0.9397015353340119,0.00201983290209054
183,4.719840002059937,1.2450973123547036,0.015600061416625977,1.1680077279964342e-07,0.0001,"(25, 25, 25)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 3}",0.9341983317886933,0.9371027542372882,0.9450403920010595,0.9445106608396239,0.9398755131770626,0.9401451348058689,0.0041885134500701015,129,0.9383214699553054,0.939614646096802,0.9403780580660112,0.9417684642632502,0.939815274605224,0.9399795825973186,0.0011196779548723371
184,4.089400053024292,0.2623372572272509,0.006240034103393554,0.007642449765811761,0.0001,"(25, 25, 25)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 4}",0.9369786839666358,0.9386917372881356,0.9442457952589061,0.9408025427095749,0.9400079459674215,0.9401451348058689,0.0024251101486183024,129,0.9399106108260222,0.9398132821293783,0.9396166451484755,0.94074221207005,0.9406760022511338,0.9401517504850119,0.0004653024138730275
185,5.377360057830811,2.451545581451995,0.009360027313232423,0.007642430300627835,0.0001,"(25, 25, 25)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 5}",0.9563087514894744,0.9560381355932204,0.9618593563766389,0.9611971924248444,0.9573566415044364,0.9585518300757455,0.0024785454674144994,75,0.9581526237377918,0.9561676488114944,0.9571291422517959,0.9610355215678485,0.9635845995961201,0.9592139071930103,0.002726664210078389
186,5.699119949340821,1.1680836750219266,0.006239986419677735,0.007642391365053469,0.0001,"(25, 25, 25)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 6}",0.9655765920826161,0.9670286016949152,0.9635809826513044,0.9668918024102768,0.9650377433452523,0.9656231791938132,0.0012727692673443211,30,0.9674557192517795,0.9689796729126664,0.9609362068394743,0.9659019432581852,0.9672592445459661,0.9661065573616143,0.002763262925371222
187,6.765560054779053,1.380238110259506,0.015600013732910156,1.784161275279017e-07,0.0001,"(25, 25, 25)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 7}",0.9627962399046737,0.9615995762711864,0.9688782942656602,0.9646404449741756,0.965435041716329,0.9646697388632872,0.0024993630380409394,43,0.9669260056282073,0.9632854399788121,0.9671268249081338,0.9652067401595656,0.9704704207633992,0.9666030862876236,0.002378714549094628
188,6.675880002975464,1.8839604430501389,0.015600109100341797,1.1680077279964342e-07,0.0001,"(25, 25, 25)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 8}",0.9616046603998412,0.964115466101695,0.9695404582174546,0.9668918024102768,0.9622566547477155,0.964881614492293,0.0029651621984814573,39,0.9648733653368647,0.9692114149506721,0.9698083225742378,0.9643460125136558,0.9668619856324693,0.96702022020158,0.0022072725258125547
189,5.912079954147339,0.7969610898111973,0.015600156784057618,9.5367431640625e-08,0.0001,"(100, 25, 100)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",0.9367138885211175,0.9390889830508474,0.944378228049265,0.941862005032446,0.9408025427095749,0.9405688860638804,0.002580330924345822,126,0.9406720741599073,0.9406078262596835,0.939848379514682,0.9414705200781276,0.942132618267289,0.9409462836559379,0.0007845191389149484
190,7.216440010070801,1.1213718285696468,0.018720006942749022,0.006239962580324958,0.0001,"(100, 25, 100)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 3}",0.93790546802595,0.9410752118644068,0.945570123162495,0.9427890345649583,0.9414647066613694,0.941760686477038,0.002489619760588766,114,0.9413011090878993,0.9421307025094352,0.9400139040619724,0.9405766875227596,0.9417022544443341,0.9411449315252801,0.0007627409874298728
191,10.92240014076233,3.4913725005483713,0.018720054626464845,0.006239938736872875,0.0001,"(100, 25, 100)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 4}",0.9383026611942274,0.940677966101695,0.9482187789696729,0.9419944378228049,0.9421268706131638,0.9422638910959267,0.0032789872588838078,113,0.9429233570600893,0.9446798649274979,0.9439864931969411,0.9415036249875857,0.9433243950077796,0.9432835470359787,0.0010717616183905272
192,10.595800065994263,2.394781194826438,0.018720102310180665,0.006239914894787227,0.0001,"(100, 25, 100)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 5}",0.9589567059446578,0.9621292372881356,0.9633161170705867,0.9621242219573567,0.9584161038273077,0.9609883998093119,0.001936705026816266,64,0.9583843734481046,0.9620605177779249,0.9610355215678485,0.9617638295759261,0.9635845995961201,0.9613657683931848,0.0017065825561112496
193,9.07908010482788,2.080097058040139,0.018920040130615233,0.006152264219342528,0.0001,"(100, 25, 100)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 6}",0.9663709784191712,0.9672934322033898,0.9727188451860681,0.970335054959608,0.9670242352006356,0.9687483447216484,0.002409281597166603,11,0.969375931137229,0.9698404290538304,0.9706359453106895,0.969907637302612,0.9694772734796571,0.9698474432568036,0.0004437921481943843
194,9.934640026092529,2.190366733527648,0.018720006942749022,0.006239962580324958,0.0001,"(100, 25, 100)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 7}",0.9682245465377995,0.9684851694915254,0.9708647861210435,0.9702026221692491,0.9637134154416633,0.9682981090100111,0.002500893485137853,13,0.9707002151961596,0.9716943653578759,0.9709669944052703,0.9711325189525607,0.9678551329162115,0.9704698453656156,0.0013472590035923393
195,11.798000049591064,1.0124103839626322,0.021840000152587892,0.007642449765811761,0.0001,"(100, 25, 100)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 8}",0.9696809214881504,0.9661016949152542,0.970335054959608,0.9692755926367369,0.9649053105548934,0.9680597489273797,0.002147897662363378,14,0.9751365667935772,0.9712639872872939,0.9706690502201476,0.9722911907835932,0.9727546595160063,0.9724230909201236,0.0015434031686126822
