,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.6663999557495117,0.013047709063516391,0.0036000728607177733,0.0004899403160383115,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",0.7307030319078511,0.730667372881356,0.7307641372003708,0.7307641372003708,0.7307641372003708,0.7307325599872875,4.028095447578355e-05,139,0.7307399437179275,0.7307488578428127,0.7307246664680372,0.7307246664680372,0.7307246664680372,0.7307325601929703,1.0070377462007993e-05
12,0.6872000217437744,0.018082016879342522,0.003199911117553711,0.000400018706226792,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",0.7307030319078511,0.730667372881356,0.7307641372003708,0.7307641372003708,0.7307641372003708,0.7307325599872875,4.028095447578355e-05,139,0.7307399437179275,0.7307488578428127,0.7307246664680372,0.7307246664680372,0.7307246664680372,0.7307325601929703,1.0070377462007993e-05
13,0.7001999378204345,0.018258161122885763,0.003800058364868164,0.00039989949338787065,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",0.7307030319078511,0.730667372881356,0.7307641372003708,0.7307641372003708,0.7307641372003708,0.7307325599872875,4.028095447578355e-05,139,0.7307399437179275,0.7307488578428127,0.7307246664680372,0.7307246664680372,0.7307246664680372,0.7307325601929703,1.0070377462007993e-05
14,1.0950000286102295,0.6425261872591692,0.003200054168701172,0.0003999471771024199,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 2}",0.927710843373494,0.730667372881356,0.7307641372003708,0.7307641372003708,0.7307641372003708,0.7701414269823613,0.07879384574603354,138,0.9331236550240026,0.7307488578428127,0.7307246664680372,0.7307246664680372,0.7307246664680372,0.7712093024541853,0.08095717682706803
15,1.0197999954223633,0.4571783680355041,0.003800106048583984,0.00039992333879854,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 3}",0.9322123659473057,0.730667372881356,0.7307641372003708,0.7307641372003708,0.7307641372003708,0.7710418984056359,0.08059457974571901,137,0.9355073663300778,0.7307488578428127,0.7307246664680372,0.7307246664680372,0.7307246664680372,0.7716860447154004,0.08191066134318707
16,0.7618000984191895,0.005741162271038459,0.003399944305419922,0.0004899013824479931,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 4}",0.7307030319078511,0.730667372881356,0.7307641372003708,0.7307641372003708,0.7307641372003708,0.7307325599872875,4.028095447578355e-05,139,0.7307399437179275,0.7307488578428127,0.7307246664680372,0.7307246664680372,0.7307246664680372,0.7307325601929703,1.0070377462007993e-05
17,0.8110000133514405,0.019214579824211764,0.004199981689453125,0.0004000663757324219,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 5}",0.7307030319078511,0.730667372881356,0.7307641372003708,0.7307641372003708,0.7307641372003708,0.7307325599872875,4.028095447578355e-05,139,0.7307399437179275,0.7307488578428127,0.7307246664680372,0.7307246664680372,0.7307246664680372,0.7307325601929703,1.0070377462007993e-05
18,1.9220000743865966,0.15662445709064088,0.004000043869018555,1.1680077279964342e-07,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 6}",0.9463789222825367,0.9455773305084746,0.9502052708250562,0.9459674215335717,0.9462322871142895,0.9468721860268022,0.0016885874139974018,26,0.9462009601059427,0.9468648612858372,0.946204522130632,0.9470321448670838,0.9464693614062966,0.9465543699591585,0.00034035046881711046
19,2.6223999500274657,0.47397529452699805,0.003800058364868164,0.00039989949338787065,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 7}",0.9454521382232226,0.943458686440678,0.9491458085021851,0.9427890345649583,0.9434511985167527,0.9448593675512474,0.0023218221500454096,64,0.9461347459029962,0.9443156988677747,0.9437216539212765,0.9433574999172377,0.9449796404806833,0.9445018478179936,0.0009846347597593542
20,2.978000020980835,0.32398576940558615,0.0039999961853027345,0.000632409699322999,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 8}",0.9446577518866676,0.9427966101694916,0.9470268838564428,0.9446430936299828,0.943053900145676,0.9444356162932359,0.0015100994713740526,71,0.9444793908293329,0.9443156988677747,0.9439864931969411,0.9448803257523091,0.9446816962955606,0.9444687209883836,0.0003068713805145045
21,2.8435999870300295,0.6431747922228145,0.006000041961669922,0.0006324097280858306,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 2}",0.9279756388190123,0.9340572033898306,0.9378890213216793,0.9266322341411733,0.9347106343530658,0.9322527676254039,0.004264896962170859,117,0.9331236550240026,0.9319009468317553,0.9313073128744993,0.9322342503393253,0.9325984043433642,0.9322329138825893,0.0006154582346604844
22,2.249399995803833,0.19990056952263205,0.006599998474121094,0.0008000016332367222,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 3}",0.9323447636700649,0.9332627118644068,0.9361673950470136,0.9319295457555291,0.9352403655145014,0.9337888659356958,0.0016482173683043918,108,0.9351762953153452,0.9348142753095412,0.9333267123514417,0.9357433707418811,0.9350812725527196,0.9348283852541858,0.0008096187295860092
23,2.5316000461578367,0.37814950699635375,0.005999898910522461,1.1680077279964342e-07,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 4}",0.9331391500066198,0.9361758474576272,0.9353727983048603,0.9344457687723481,0.9347106343530658,0.9347687907198474,0.0010108063803841315,98,0.9365667935772223,0.9358074554724227,0.9335584467176482,0.9351474823716357,0.9341212301784355,0.9350402816634729,0.001092774149273735
