,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.7238400936126709,0.09234359981931821,0.0031199932098388674,0.006239986419677735,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",0.8598901098901099,0.7541436464088398,0.8217270194986073,0.8151260504201681,0.8676056338028169,0.8235948803561491,0.040448814661695795,25,0.8548499651081647,0.8599303135888502,0.8720445062586927,0.8125,0.8183079056865464,0.8435265381284507,0.023703180565796175
12,0.7643999576568603,0.02206175099439114,0.009360027313232423,0.007642430300627835,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",0.8159340659340659,0.7624309392265194,0.8161559888579387,0.834733893557423,0.8422535211267606,0.8141346688925988,0.027937286189420915,54,0.8129797627355199,0.8578397212543554,0.8609179415855355,0.8333333333333334,0.8120665742024965,0.8354274666222482,0.02100518778879911
13,0.8143199920654297,0.1434521547324137,0.009360027313232423,0.007642430299140261,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",0.8214285714285714,0.787292817679558,0.7632311977715878,0.8095238095238095,0.7915492957746478,0.7946577629382304,0.019980397662712538,119,0.8353105373342637,0.8710801393728222,0.8623087621696801,0.8138888888888889,0.7732316227461858,0.8311639901023682,0.03531310794331176
14,1.0327199459075929,0.14480297390257119,0.01247997283935547,0.006239986419677735,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",0.7912087912087912,0.7707182320441989,0.8105849582172702,0.8319327731092437,0.8507042253521127,0.8107957707289928,0.0283669135583107,70,0.8408932309839497,0.8717770034843205,0.866481223922114,0.8305555555555556,0.8460471567267683,0.8511508341345417,0.015594173003454533
15,0.9827999591827392,0.1433163768100641,0.009359979629516601,0.007642391365053469,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 45}",0.7912087912087912,0.7348066298342542,0.7938718662952646,0.8823529411764706,0.8084507042253521,0.80189204229271,0.0472991929613283,103,0.8450802512212142,0.8787456445993032,0.8692628650904033,0.8534722222222222,0.8502080443828016,0.8593538055031889,0.012619074495660633
16,0.9578398704528809,0.15618706032985166,0.015600156784057618,9.5367431640625e-08,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 50}",0.7637362637362637,0.7596685082872928,0.7298050139275766,0.8739495798319328,0.7352112676056338,0.7723984418475236,0.052270683774885904,190,0.8513607815771109,0.8857142857142857,0.8741307371349096,0.8548611111111111,0.8307905686546463,0.8593714968384127,0.019042910986195722
17,0.9859199523925781,0.11732186781063222,0.015600061416625977,1.9073486328124998e-07,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 55}",0.8076923076923077,0.6906077348066298,0.6434540389972145,0.8207282913165266,0.7605633802816901,0.7445742904841403,0.06811091373341094,211,0.8841591067690161,0.8898954703832752,0.8880389429763561,0.8770833333333333,0.8661581137309292,0.881066993438582,0.008651652932704909
18,0.8517600059509277,0.17803130401228318,0.012479925155639648,0.006239962580324957,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 60}",0.7967032967032966,0.6906077348066298,0.6573816155988857,0.803921568627451,0.7690140845070422,0.7434613244296049,0.05892732881242736,221,0.8834612700628053,0.8857142857142857,0.8838664812239221,0.8888888888888888,0.8668515950069348,0.8817565041793672,0.007694796860308963
19,0.9391199588775635,0.226581725345389,0.018720054626464845,0.006239938736872875,0.1,"(25,)",65,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 65}",0.8241758241758241,0.6408839779005525,0.6573816155988857,0.8067226890756303,0.6929577464788732,0.7245409015025042,0.07655411788485812,278,0.8806699232379623,0.883623693379791,0.8998609179415855,0.9027777777777778,0.8689320388349514,0.8871728702344136,0.012586600813436998
20,0.18095989227294923,0.04139155623416281,0.0031200408935546874,0.006240081787109375,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.14560439560439561,0.17955801104972377,0.1615598885793872,0.11484593837535013,0.18591549295774648,0.15748469671675014,0.025513251880088305,537,0.18353105373342637,0.18745644599303135,0.15577190542420027,0.11944444444444445,0.1782246879334258,0.16488570750570566,0.02523087532230905
21,0.26519999504089353,0.05220758602070512,0.0,0.0,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.28846153846153844,0.292817679558011,0.12534818941504178,0.14285714285714285,0.18028169014084508,0.20645520311630494,0.07153872129366888,531,0.264480111653873,0.2961672473867596,0.1502086230876217,0.1763888888888889,0.20180305131761442,0.2178095844669515,0.054515749194522574
22,0.27455997467041016,0.021160921922455552,0.0,0.0,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.21428571428571427,0.26243093922651933,0.35376044568245124,0.27170868347338933,0.18028169014084508,0.2565386755703951,0.05874898059929512,493,0.2602930914166085,0.29686411149825787,0.3588317107093185,0.325,0.2045769764216366,0.2891131780091643,0.05326458773794516
23,0.3119999408721924,0.03557350039684603,0.0,0.0,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.3791208791208791,0.39779005524861877,0.31754874651810583,0.38095238095238093,0.19436619718309858,0.3344462993878687,0.07467075519177416,476,0.3838101884159107,0.47665505226480837,0.3678720445062587,0.3958333333333333,0.210124826629681,0.3668590890299984,0.08688918832049082
24,0.4274399757385254,0.10186696906448897,0.0031200408935546874,0.006240081787109375,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.5796703296703297,0.5165745856353591,0.403899721448468,0.49299719887955185,0.27887323943661974,0.4552031163049527,0.10415720336452142,422,0.5526866713189114,0.5560975609756098,0.4610570236439499,0.4736111111111111,0.29819694868238555,0.4683298631463935,0.09364318899504243
25,0.39936003684997556,0.07552720216703646,0.0,0.0,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.5604395604395604,0.5,0.5097493036211699,0.5658263305322129,0.3323943661971831,0.4941569282136895,0.08446991613572881,410,0.5568736915561758,0.5442508710801394,0.5674547983310153,0.5631944444444444,0.35991678224687934,0.5183381175317309,0.07959688327080201
26,0.3962400436401367,0.11231993039449618,0.0,0.0,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.4697802197802198,0.574585635359116,0.5988857938718662,0.4733893557422969,0.4507042253521127,0.5136338341680579,0.060778311503919984,375,0.4724354501046755,0.6473867595818815,0.6613351877607788,0.5381944444444444,0.4736477115117892,0.5585999106807139,0.08184768189366433
27,0.5054399490356445,0.13185461272930424,0.0031200408935546874,0.006240081787109375,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.5467032967032966,0.511049723756906,0.5125348189415042,0.5686274509803921,0.476056338028169,0.5230940456316082,0.03183370471473121,366,0.5757152826238661,0.5923344947735192,0.6223922114047288,0.5465277777777777,0.4944521497919556,0.5662843832743695,0.04351053154578644
